level_0,symbol,open_date,close_date,close,high,low,volume_usd,volume_coin,num_trades_in_bar,pct_change,price_change,short_price_change
2017-10-12 00:00:00+00:00,btc_usd,2017-10-12 00:00:00+00:00,2017-10-13 00:00:00+00:00,5463.6,5467.5,4800.6,883211919.2813154,169810.1257467801,253993.0,0.13305682289506437,1.1330568228950644,0.8669431771049356
2017-10-13 00:00:00+00:00,btc_usd,2017-10-13 00:00:00+00:00,2017-10-14 00:00:00+00:00,5667.3,5980.0,5394.9,1336720250.6426888,235833.86559497006,342146.0,0.037283110037338085,1.037283110037338,0.9627168899626619
2017-10-14 00:00:00+00:00,btc_usd,2017-10-14 00:00:00+00:00,2017-10-15 00:00:00+00:00,5872.1,5890.0,5588.7,590927227.8604808,103127.85918403014,178045.0,0.03613713761403137,1.0361371376140314,0.9638628623859686
2017-10-15 00:00:00+00:00,btc_usd,2017-10-15 00:00:00+00:00,2017-10-16 00:00:00+00:00,5711.1,5904.6,5405.0,782170204.3565575,139323.55939548006,206921.0,-0.027417789206587106,0.9725822107934129,1.027417789206587
2017-10-16 00:00:00+00:00,btc_usd,2017-10-16 00:00:00+00:00,2017-10-17 00:00:00+00:00,5795.0,5876.2,5531.1,512256158.19182587,89903.02694655997,160703.0,0.014690690059708134,1.0146906900597081,0.9853093099402919
2017-10-17 00:00:00+00:00,btc_usd,2017-10-17 00:00:00+00:00,2017-10-18 00:00:00+00:00,5600.0,5819.9,5510.0,568041126.2843809,101007.00597170986,173019.0,-0.03364969801553064,0.9663503019844694,1.0336496980155307
2017-10-18 00:00:00+00:00,btc_usd,2017-10-18 00:00:00+00:00,2017-10-19 00:00:00+00:00,5590.8,5647.9,5100.0,1067908138.8232876,198743.47265115997,282521.0,-0.001642857142857057,0.9983571428571429,1.001642857142857
2017-10-19 00:00:00+00:00,btc_usd,2017-10-19 00:00:00+00:00,2017-10-20 00:00:00+00:00,5700.8,5757.9,5527.0,655240462.9485643,115781.00664057986,188533.0,0.01967518065393148,1.0196751806539315,0.9803248193460685
2017-10-20 00:00:00+00:00,btc_usd,2017-10-20 00:00:00+00:00,2017-10-21 00:00:00+00:00,6017.5,6168.9,5602.0,912558445.0894114,154557.67763115003,211203.0,0.05555360651136687,1.0555536065113669,0.9444463934886331
2017-10-21 00:00:00+00:00,btc_usd,2017-10-21 00:00:00+00:00,2017-10-22 00:00:00+00:00,6018.7,6220.0,5875.0,854248335.1004542,140729.03196635013,208129.0,0.0001994183631075508,1.0001994183631076,0.9998005816368924
2017-10-22 00:00:00+00:00,btc_usd,2017-10-22 00:00:00+00:00,2017-10-23 00:00:00+00:00,5986.0,6080.2,5720.0,847519882.2976258,143695.20723903974,219167.0,-0.005433066941366027,0.994566933058634,1.005433066941366
2017-10-23 00:00:00+00:00,btc_usd,2017-10-23 00:00:00+00:00,2017-10-24 00:00:00+00:00,5853.9,6095.2,5638.7,1013064616.4873362,173320.00934883,245175.0,-0.02206815903775483,0.9779318409622452,1.022068159037755
2017-10-24 00:00:00+00:00,btc_usd,2017-10-24 00:00:00+00:00,2017-10-25 00:00:00+00:00,5517.4,5853.9,5454.0,950744296.7586584,168284.24097463998,248647.0,-0.05748304549104022,0.9425169545089598,1.0574830454910402
2017-10-25 00:00:00+00:00,btc_usd,2017-10-25 00:00:00+00:00,2017-10-26 00:00:00+00:00,5732.0,5758.9,5366.0,710910466.4052504,128434.85167243001,204143.0,0.03889513176496173,1.0388951317649617,0.9611048682350383
2017-10-26 00:00:00+00:00,btc_usd,2017-10-26 00:00:00+00:00,2017-10-27 00:00:00+00:00,5888.4,6008.0,5669.6,773137821.6550322,132173.8551356601,204420.0,0.027285415212840114,1.0272854152128401,0.9727145847871599
2017-10-27 00:00:00+00:00,btc_usd,2017-10-27 00:00:00+00:00,2017-10-28 00:00:00+00:00,5769.3,6013.0,5678.0,632848088.2313399,108827.84068952984,184420.0,-0.02022620745873238,0.9797737925412676,1.0202262074587325
2017-10-28 00:00:00+00:00,btc_usd,2017-10-28 00:00:00+00:00,2017-10-29 00:00:00+00:00,5727.1,5878.0,5652.7,444659539.1421575,77288.19854073996,135476.0,-0.007314578891719936,0.9926854211082801,1.00731457889172
2017-10-29 00:00:00+00:00,btc_usd,2017-10-29 00:00:00+00:00,2017-10-30 00:00:00+00:00,6159.3,6366.0,5687.5,756109583.6443489,125902.78595306986,195157.0,0.07546576801522575,1.0754657680152258,0.9245342319847742
2017-10-30 00:00:00+00:00,btc_usd,2017-10-30 00:00:00+00:00,2017-10-31 00:00:00+00:00,6134.9,6221.8,6010.8,579186670.8060057,94572.75628289011,179420.0,-0.0039614891302584,0.9960385108697416,1.0039614891302584
2017-10-31 00:00:00+00:00,btc_usd,2017-10-31 00:00:00+00:00,2017-11-01 00:00:00+00:00,6440.1,6489.0,6088.4,757390084.184398,120136.45768075001,201365.0,0.04974816215423239,1.0497481621542324,0.9502518378457676
2017-11-01 00:00:00+00:00,btc_usd,2017-11-01 00:00:00+00:00,2017-11-02 00:00:00+00:00,6749.5,6750.0,6360.0,1002702650.0460945,153504.19186753005,234541.0,0.04804273225571021,1.0480427322557102,0.9519572677442898
2017-11-02 00:00:00+00:00,btc_usd,2017-11-02 00:00:00+00:00,2017-11-03 00:00:00+00:00,7025.8,7437.7,6700.3,1947637026.2630281,278942.46897871955,362958.0,0.040936365656715434,1.0409363656567154,0.9590636343432846
2017-11-03 00:00:00+00:00,btc_usd,2017-11-03 00:00:00+00:00,2017-11-04 00:00:00+00:00,7146.5,7495.0,6920.0,1321778078.2645333,182166.9197114801,309135.0,0.017179538273221606,1.0171795382732216,0.9828204617267784
2017-11-04 00:00:00+00:00,btc_usd,2017-11-04 00:00:00+00:00,2017-11-05 00:00:00+00:00,7393.9,7596.1,6983.6,1077282736.6072805,147906.77272576993,253281.0,0.034618344644231414,1.0346183446442314,0.9653816553557686
2017-11-05 00:00:00+00:00,btc_usd,2017-11-05 00:00:00+00:00,2017-11-06 00:00:00+00:00,7378.3,7621.7,7280.5,1029793152.562538,137913.47327056003,241753.0,-0.002109847306563495,0.9978901526934365,1.0021098473065635
2017-11-06 00:00:00+00:00,btc_usd,2017-11-06 00:00:00+00:00,2017-11-07 00:00:00+00:00,6960.0,7436.0,6900.0,1477643441.19054,205523.18018531986,306169.0,-0.0566932762289416,0.9433067237710584,1.0566932762289416
2017-11-07 00:00:00+00:00,btc_usd,2017-11-07 00:00:00+00:00,2017-11-08 00:00:00+00:00,7121.3,7215.5,6957.0,1060688795.1330484,149623.50063324993,245170.0,0.023175287356321794,1.0231752873563218,0.9768247126436782
2017-11-08 00:00:00+00:00,btc_usd,2017-11-08 00:00:00+00:00,2017-11-09 00:00:00+00:00,7465.0,7950.0,7013.0,1939101351.9071293,261809.09791333988,337703.0,0.04826365972505009,1.04826365972505,0.9517363402749499
2017-11-09 00:00:00+00:00,btc_usd,2017-11-09 00:00:00+00:00,2017-11-10 00:00:00+00:00,7150.5,7490.2,7030.0,1021867007.8840917,141090.38269682997,241644.0,-0.04212993971868717,0.9578700602813128,1.0421299397186872
2017-11-10 00:00:00+00:00,btc_usd,2017-11-10 00:00:00+00:00,2017-11-11 00:00:00+00:00,6564.0,7362.5,6431.0,1784423050.7979295,260940.50622389026,364520.0,-0.08202223620725824,0.9179777637927418,1.0820222362072582
2017-11-11 00:00:00+00:00,btc_usd,2017-11-11 00:00:00+00:00,2017-11-12 00:00:00+00:00,6345.5,6818.0,6220.5,1335894800.0997403,205692.44550765047,314041.0,-0.033287629494210824,0.9667123705057892,1.0332876294942108
2017-11-12 00:00:00+00:00,btc_usd,2017-11-12 00:00:00+00:00,2017-11-13 00:00:00+00:00,5846.5,6480.0,5464.0,2217484239.5875063,367930.15840867005,524109.0,-0.07863840516901743,0.9213615948309826,1.0786384051690174
2017-11-13 00:00:00+00:00,btc_usd,2017-11-13 00:00:00+00:00,2017-11-14 00:00:00+00:00,6558.0,6720.0,5800.5,1439111999.101436,226441.60380093992,434418.0,0.12169674164029765,1.1216967416402976,0.8783032583597024
2017-11-14 00:00:00+00:00,btc_usd,2017-11-14 00:00:00+00:00,2017-11-15 00:00:00+00:00,6632.5,6777.0,6410.0,783289994.0080351,118927.45186170994,345771.0,0.011360170783775603,1.0113601707837756,0.9886398292162244
2017-11-15 00:00:00+00:00,btc_usd,2017-11-15 00:00:00+00:00,2017-11-16 00:00:00+00:00,7310.5,7367.0,6624.5,1271137304.6455617,180009.99630928997,407274.0,0.10222389747455707,1.102223897474557,0.8977761025254429
2017-11-16 00:00:00+00:00,btc_usd,2017-11-16 00:00:00+00:00,2017-11-17 00:00:00+00:00,7867.0,8061.0,7131.0,1352873926.6411583,178868.56668614986,425297.0,0.07612338417344922,1.0761233841734492,0.9238766158265508
2017-11-17 00:00:00+00:00,btc_usd,2017-11-17 00:00:00+00:00,2017-11-18 00:00:00+00:00,7674.0,8059.0,7550.0,1575976490.9941585,201327.74605723,428281.0,-0.024532858777170485,0.9754671412228295,1.0245328587771705
2017-11-18 00:00:00+00:00,btc_usd,2017-11-18 00:00:00+00:00,2017-11-19 00:00:00+00:00,7805.5,7893.5,7425.0,857057755.7702351,111695.47587268004,238660.0,0.017135783163930052,1.01713578316393,0.98286421683607
2017-11-19 00:00:00+00:00,btc_usd,2017-11-19 00:00:00+00:00,2017-11-20 00:00:00+00:00,8062.0,8152.5,7680.0,800402158.6549518,101163.22970462983,228212.0,0.03286144385369294,1.032861443853693,0.9671385561463071
2017-11-20 00:00:00+00:00,btc_usd,2017-11-20 00:00:00+00:00,2017-11-21 00:00:00+00:00,8243.0,8305.0,7929.5,863221654.6324425,105981.03997237016,235069.0,0.0224510047134705,1.0224510047134705,0.9775489952865295
2017-11-21 00:00:00+00:00,btc_usd,2017-11-21 00:00:00+00:00,2017-11-22 00:00:00+00:00,8098.5,8393.5,7407.5,1670786513.891342,206039.6304815,370163.0,-0.01753002547616156,0.9824699745238384,1.0175300254761614
2017-11-22 00:00:00+00:00,btc_usd,2017-11-22 00:00:00+00:00,2017-11-23 00:00:00+00:00,8219.0,8319.0,8050.5,853747285.2454332,104230.20820672008,224421.0,0.01487929863554971,1.0148792986355497,0.9851207013644503
2017-11-23 00:00:00+00:00,btc_usd,2017-11-23 00:00:00+00:00,2017-11-24 00:00:00+00:00,7988.5,8275.5,7975.5,682534666.4447179,83666.44574211999,175673.0,-0.02804477430344321,0.9719552256965568,1.028044774303443
2017-11-24 00:00:00+00:00,btc_usd,2017-11-24 00:00:00+00:00,2017-11-25 00:00:00+00:00,8207.5,8386.5,7832.0,976560271.9323152,119782.33485619011,243383.0,0.02741440821180441,1.0274144082118044,0.9725855917881956
2017-11-25 00:00:00+00:00,btc_usd,2017-11-25 00:00:00+00:00,2017-11-26 00:00:00+00:00,8760.0,8787.0,8140.0,900439550.4087437,105667.88303962983,223213.0,0.0673164788303382,1.0673164788303382,0.9326835211696618
2017-11-26 00:00:00+00:00,btc_usd,2017-11-26 00:00:00+00:00,2017-11-27 00:00:00+00:00,9339.0,9586.0,8734.5,1807968183.4704483,197947.1589714202,363164.0,0.06609589041095898,1.066095890410959,0.933904109589041
2017-11-27 00:00:00+00:00,btc_usd,2017-11-27 00:00:00+00:00,2017-11-28 00:00:00+00:00,9751.5,9796.0,9339.0,1572797774.473747,163588.53651673012,340980.0,0.044169611307420586,1.0441696113074206,0.9558303886925794
2017-11-28 00:00:00+00:00,btc_usd,2017-11-28 00:00:00+00:00,2017-11-29 00:00:00+00:00,9938.0,9992.5,9607.5,1236953560.1179748,125244.30007179003,294228.0,0.019125262780085084,1.019125262780085,0.9808747372199149
2017-11-29 00:00:00+00:00,btc_usd,2017-11-29 00:00:00+00:00,2017-11-30 00:00:00+00:00,9869.5,11489.0,8830.0,3490472259.599135,334953.5306145005,587902.0,-0.006892734956731705,0.9931072650432683,1.0068927349567316
2017-11-30 00:00:00+00:00,btc_usd,2017-11-30 00:00:00+00:00,2017-12-01 00:00:00+00:00,9960.0,10750.5,8938.5,2291591894.128181,233523.79117392012,511866.0,0.009169664116723153,1.0091696641167232,0.9908303358832768
2017-12-01 00:00:00+00:00,btc_usd,2017-12-01 00:00:00+00:00,2017-12-02 00:00:00+00:00,10879.5,10988.0,9347.5,1948019060.677046,190999.47941362023,456562.0,0.0923192771084338,1.0923192771084338,0.9076807228915662
2017-12-02 00:00:00+00:00,btc_usd,2017-12-02 00:00:00+00:00,2017-12-03 00:00:00+00:00,10910.5,11262.5,10676.5,1389466249.2820039,126998.56608676996,351234.0,0.002849395652373632,1.0028493956523736,0.9971506043476264
2017-12-03 00:00:00+00:00,btc_usd,2017-12-03 00:00:00+00:00,2017-12-04 00:00:00+00:00,11210.0,11896.0,10402.0,1662520212.8608284,147337.73234486996,348561.0,0.027450620961459116,1.0274506209614591,0.9725493790385409
2017-12-04 00:00:00+00:00,btc_usd,2017-12-04 00:00:00+00:00,2017-12-05 00:00:00+00:00,11682.0,11685.5,10856.0,1539287836.7048063,135703.4718886902,347948.0,0.042105263157894646,1.0421052631578946,0.9578947368421054
2017-12-05 00:00:00+00:00,btc_usd,2017-12-05 00:00:00+00:00,2017-12-06 00:00:00+00:00,11726.0,11961.0,11451.0,1165155004.239368,99625.94290532994,297778.0,0.0037664783427495685,1.0037664783427496,0.9962335216572504
2017-12-06 00:00:00+00:00,btc_usd,2017-12-06 00:00:00+00:00,2017-12-07 00:00:00+00:00,13682.0,13890.5,11724.0,2181554989.5094333,171270.86452890004,406805.0,0.1668088009551425,1.1668088009551425,0.8331911990448575
2017-12-07 00:00:00+00:00,btc_usd,2017-12-07 00:00:00+00:00,2017-12-08 00:00:00+00:00,17427.0,17750.0,13323.5,3745746548.5728865,246561.62810970974,613096.0,0.27371729279345125,1.2737172927934513,0.7262827072065487
2017-12-08 00:00:00+00:00,btc_usd,2017-12-08 00:00:00+00:00,2017-12-09 00:00:00+00:00,16272.0,17719.5,13889.5,2976202053.3430877,187228.40263851022,536110.0,-0.06627646755035288,0.9337235324496471,1.0662764675503529
2017-12-09 00:00:00+00:00,btc_usd,2017-12-09 00:00:00+00:00,2017-12-10 00:00:00+00:00,14984.5,16600.0,13225.0,1858006101.8344095,123945.95529905004,410426.0,-0.07912364798426741,0.9208763520157326,1.0791236479842674
2017-12-10 00:00:00+00:00,btc_usd,2017-12-10 00:00:00+00:00,2017-12-11 00:00:00+00:00,15143.0,16149.0,13218.0,2334948695.05274,161044.47974972017,460574.0,0.010577596850078308,1.0105775968500783,0.9894224031499217
2017-12-11 00:00:00+00:00,btc_usd,2017-12-11 00:00:00+00:00,2017-12-12 00:00:00+00:00,17009.0,17742.5,15102.0,1661014773.359931,98977.79186239005,349276.0,0.1232252525919566,1.1232252525919566,0.8767747474080434
2017-12-12 00:00:00+00:00,btc_usd,2017-12-12 00:00:00+00:00,2017-12-13 00:00:00+00:00,17236.0,18067.0,16200.0,1618635320.9732332,94562.79402982008,322120.0,0.013345875712857946,1.013345875712858,0.986654124287142
2017-12-13 00:00:00+00:00,btc_usd,2017-12-13 00:00:00+00:00,2017-12-14 00:00:00+00:00,16436.5,17561.0,15855.0,1740697914.9087481,103590.73322098005,315119.0,-0.04638547226734746,0.9536145277326525,1.0463854722673473
2017-12-14 00:00:00+00:00,btc_usd,2017-12-14 00:00:00+00:00,2017-12-15 00:00:00+00:00,16651.0,17145.0,16103.0,1046083008.8637769,63076.07752866,250725.0,0.013050223587746768,1.0130502235877468,0.9869497764122532
2017-12-15 00:00:00+00:00,btc_usd,2017-12-15 00:00:00+00:00,2017-12-16 00:00:00+00:00,17700.0,18296.5,16615.5,1508095812.2614038,85411.66326577996,307793.0,0.06299921926611018,1.0629992192661102,0.9370007807338898
2017-12-16 00:00:00+00:00,btc_usd,2017-12-16 00:00:00+00:00,2017-12-17 00:00:00+00:00,19547.5,19840.0,17476.5,1425810672.153691,76445.00913060002,297229.0,0.10437853107344641,1.1043785310734464,0.8956214689265536
2017-12-17 00:00:00+00:00,btc_usd,2017-12-17 00:00:00+00:00,2017-12-18 00:00:00+00:00,19287.5,20093.0,18737.5,1816965026.2521822,93329.41600517002,341945.0,-0.013300933623225486,0.9866990663767745,1.0133009336232255
2017-12-18 00:00:00+00:00,btc_usd,2017-12-18 00:00:00+00:00,2017-12-19 00:00:00+00:00,19127.0,19384.0,18032.5,1806715543.5460522,96597.23090025013,351881.0,-0.008321451717433592,0.9916785482825664,1.0083214517174337
2017-12-19 00:00:00+00:00,btc_usd,2017-12-19 00:00:00+00:00,2017-12-20 00:00:00+00:00,17663.0,19346.0,16804.5,1864278176.8654807,103014.32820558985,321744.0,-0.07654101531865953,0.9234589846813405,1.0765410153186594
2017-12-20 00:00:00+00:00,btc_usd,2017-12-20 00:00:00+00:00,2017-12-21 00:00:00+00:00,16463.0,17943.5,15080.0,2464171730.373883,147380.66905904986,484413.0,-0.06793862877200929,0.9320613712279907,1.0679386287720094
2017-12-21 00:00:00+00:00,btc_usd,2017-12-21 00:00:00+00:00,2017-12-22 00:00:00+00:00,15775.0,17468.5,15050.0,1653594399.3937912,102820.18294022005,373101.0,-0.041790682135698254,0.9582093178643017,1.0417906821356984
2017-12-22 00:00:00+00:00,btc_usd,2017-12-22 00:00:00+00:00,2017-12-23 00:00:00+00:00,13763.5,15905.0,10900.0,3487516111.2955303,256342.3229445797,578359.0,-0.12751188589540408,0.8724881141045959,1.127511885895404
2017-12-23 00:00:00+00:00,btc_usd,2017-12-23 00:00:00+00:00,2017-12-24 00:00:00+00:00,14719.5,15928.0,13462.0,1477898814.7065258,100041.09021390004,357437.0,0.06945907654303052,1.0694590765430305,0.9305409234569695
2017-12-24 00:00:00+00:00,btc_usd,2017-12-24 00:00:00+00:00,2017-12-25 00:00:00+00:00,14227.5,14788.5,12521.5,1662512497.594064,121971.81799071022,393140.0,-0.033425048405176794,0.9665749515948232,1.0334250484051768
2017-12-25 00:00:00+00:00,btc_usd,2017-12-25 00:00:00+00:00,2017-12-26 00:00:00+00:00,13989.5,14710.5,13232.0,996247129.1012483,71188.99409288996,274573.0,-0.016728167281672812,0.9832718327183272,1.0167281672816728
2017-12-26 00:00:00+00:00,btc_usd,2017-12-26 00:00:00+00:00,2017-12-27 00:00:00+00:00,15833.5,16384.5,13900.0,1375058248.2884324,88600.15410505996,290362.0,0.1318131455734659,1.131813145573466,0.8681868544265341
2017-12-27 00:00:00+00:00,btc_usd,2017-12-27 00:00:00+00:00,2017-12-28 00:00:00+00:00,15380.5,16700.0,14497.5,1281235994.4973314,82386.35934949979,316287.0,-0.028610225155524693,0.9713897748444753,1.0286102251555247
2017-12-28 00:00:00+00:00,btc_usd,2017-12-28 00:00:00+00:00,2017-12-29 00:00:00+00:00,14480.0,15535.5,13450.5,1326749365.7305477,93342.76012859987,384088.0,-0.05854816163323684,0.9414518383667632,1.0585481616332368
2017-12-29 00:00:00+00:00,btc_usd,2017-12-29 00:00:00+00:00,2017-12-30 00:00:00+00:00,14539.5,15175.0,13905.0,876425794.0170325,60207.11843508,280185.0,0.004109116022099402,1.0041091160220994,0.9958908839779006
2017-12-30 00:00:00+00:00,btc_usd,2017-12-30 00:00:00+00:00,2017-12-31 00:00:00+00:00,12673.5,14601.5,11973.0,1516088812.8084545,116051.91220405993,342937.0,-0.12834003920354897,0.871659960796451,1.128340039203549
2017-12-31 00:00:00+00:00,btc_usd,2017-12-31 00:00:00+00:00,2018-01-01 00:00:00+00:00,13873.0,14350.0,12468.5,814405773.5145515,61042.41231064999,255579.0,0.09464630922791661,1.0946463092279166,0.9053536907720834
2018-01-01 00:00:00+00:00,btc_usd,2018-01-01 00:00:00+00:00,2018-01-02 00:00:00+00:00,13477.0,14011.5,12772.0,638958850.3219714,47709.81481934008,232934.0,-0.028544655085417703,0.9714553449145823,1.0285446550854176
2018-01-02 00:00:00+00:00,btc_usd,2018-01-02 00:00:00+00:00,2018-01-03 00:00:00+00:00,14786.5,15269.0,12900.0,904159460.3739824,64264.24407545011,268891.0,0.09716554129257249,1.0971655412925725,0.9028344587074275
2018-01-03 00:00:00+00:00,btc_usd,2018-01-03 00:00:00+00:00,2018-01-04 00:00:00+00:00,15157.0,15524.0,14555.0,812685879.0866678,54164.011741540126,238572.0,0.02505663950224868,1.0250566395022487,0.9749433604977513
2018-01-04 00:00:00+00:00,btc_usd,2018-01-04 00:00:00+00:00,2018-01-05 00:00:00+00:00,15186.0,15500.0,14150.0,814142574.2985463,54855.35868615004,234126.0,0.001913307382727547,1.0019133073827275,0.9980866926172725
2018-01-05 00:00:00+00:00,btc_usd,2018-01-05 00:00:00+00:00,2018-01-06 00:00:00+00:00,16891.0,17088.0,14805.0,1010609563.8226465,63218.8143656699,251654.0,0.11227446332148028,1.1122744633214803,0.8877255366785197
2018-01-06 00:00:00+00:00,btc_usd,2018-01-06 00:00:00+00:00,2018-01-07 00:00:00+00:00,17210.0,17422.0,16235.0,764302955.6285533,45624.862321819965,207313.0,0.018885797170090646,1.0188857971700906,0.9811142028299094
2018-01-07 00:00:00+00:00,btc_usd,2018-01-07 00:00:00+00:00,2018-01-08 00:00:00+00:00,16224.5,17213.0,15770.5,863342623.0948976,52510.74809902996,212034.0,-0.05726321905868681,0.9427367809413132,1.0572632190586868
2018-01-08 00:00:00+00:00,btc_usd,2018-01-08 00:00:00+00:00,2018-01-09 00:00:00+00:00,14952.5,16329.0,13800.0,1473520200.0699654,97739.23856045005,304814.0,-0.0783999506918549,0.9216000493081451,1.078399950691855
2018-01-09 00:00:00+00:00,btc_usd,2018-01-09 00:00:00+00:00,2018-01-10 00:00:00+00:00,14465.0,15375.0,14183.0,999023864.5974648,67534.84338146997,279980.0,-0.03260324360474842,0.9673967563952516,1.0326032436047483
2018-01-10 00:00:00+00:00,btc_usd,2018-01-10 00:00:00+00:00,2018-01-11 00:00:00+00:00,14963.5,15012.5,13426.0,1154656647.7737367,81384.39862128995,295339.0,0.03446249567922566,1.0344624956792257,0.9655375043207743
2018-01-11 00:00:00+00:00,btc_usd,2018-01-11 00:00:00+00:00,2018-01-12 00:00:00+00:00,13287.5,15033.5,12703.5,1514628429.6566646,111644.12534620019,332016.0,-0.11200588097704411,0.8879941190229559,1.1120058809770441
2018-01-12 00:00:00+00:00,btc_usd,2018-01-12 00:00:00+00:00,2018-01-13 00:00:00+00:00,13874.5,14197.0,12818.5,886264651.3840849,65069.107660519985,245539.0,0.04417685794920034,1.0441768579492003,0.9558231420507997
2018-01-13 00:00:00+00:00,btc_usd,2018-01-13 00:00:00+00:00,2018-01-14 00:00:00+00:00,14209.0,14600.0,13810.0,588530307.1780179,41352.714252449994,183702.0,0.024108976900068413,1.0241089769000684,0.9758910230999316
2018-01-14 00:00:00+00:00,btc_usd,2018-01-14 00:00:00+00:00,2018-01-15 00:00:00+00:00,13645.0,14364.0,13049.0,806933029.398861,59458.82863943995,226151.0,-0.0396931522274615,0.9603068477725385,1.0396931522274615
2018-01-15 00:00:00+00:00,btc_usd,2018-01-15 00:00:00+00:00,2018-01-16 00:00:00+00:00,13621.0,14374.5,13400.0,747397666.7598032,53980.752065550085,221230.0,-0.0017588860388421113,0.9982411139611579,1.001758886038842
2018-01-16 00:00:00+00:00,btc_usd,2018-01-16 00:00:00+00:00,2018-01-17 00:00:00+00:00,11330.0,13619.0,10100.0,2755986177.996397,232945.14072091988,528211.0,-0.16819616768225532,0.8318038323177447,1.1681961676822552
2018-01-17 00:00:00+00:00,btc_usd,2018-01-17 00:00:00+00:00,2018-01-18 00:00:00+00:00,11210.0,11799.0,9209.0,2266857017.988914,214931.26421802002,564651.0,-0.010591350397175625,0.9894086496028244,1.0105913503971755
2018-01-18 00:00:00+00:00,btc_usd,2018-01-18 00:00:00+00:00,2018-01-19 00:00:00+00:00,11252.0,12183.0,10615.5,1431207071.784156,124964.93120745012,424853.0,0.0037466547725244492,1.0037466547725244,0.9962533452274756
2018-01-19 00:00:00+00:00,btc_usd,2018-01-19 00:00:00+00:00,2018-01-20 00:00:00+00:00,11546.5,12078.0,10956.5,989531743.832037,86232.01032984005,325241.0,0.02617312477781719,1.0261731247778172,0.9738268752221828
2018-01-20 00:00:00+00:00,btc_usd,2018-01-20 00:00:00+00:00,2018-01-21 00:00:00+00:00,12746.5,13008.0,11490.0,930649453.3203869,74778.06246046997,262165.0,0.10392759710734856,1.1039275971073486,0.8960724028926514
2018-01-21 00:00:00+00:00,btc_usd,2018-01-21 00:00:00+00:00,2018-01-22 00:00:00+00:00,11560.0,12757.0,11088.5,1143587940.7373514,96830.24796985001,344955.0,-0.09308437610324405,0.906915623896756,1.093084376103244
2018-01-22 00:00:00+00:00,btc_usd,2018-01-22 00:00:00+00:00,2018-01-23 00:00:00+00:00,10792.5,11855.0,10020.0,1486839245.511611,136894.62703833016,396293.0,-0.06639273356401387,0.9336072664359861,1.066392733564014
2018-01-23 00:00:00+00:00,btc_usd,2018-01-23 00:00:00+00:00,2018-01-24 00:00:00+00:00,10830.0,11437.0,9874.0,1449901627.3674269,136288.66563968008,380285.0,0.0034746351633079264,1.003474635163308,0.9965253648366921
2018-01-24 00:00:00+00:00,btc_usd,2018-01-24 00:00:00+00:00,2018-01-25 00:00:00+00:00,11394.5,11499.0,10437.0,1131617759.9804556,103088.24304464998,321516.0,0.05212373037857798,1.052123730378578,0.947876269621422
2018-01-25 00:00:00+00:00,btc_usd,2018-01-25 00:00:00+00:00,2018-01-26 00:00:00+00:00,11117.0,11750.0,10840.5,981327719.8445369,87038.65539080006,315379.0,-0.024353854930010077,0.9756461450699899,1.02435385493001
2018-01-26 00:00:00+00:00,btc_usd,2018-01-26 00:00:00+00:00,2018-01-27 00:00:00+00:00,11110.0,11653.0,10230.0,1452837299.1739538,133265.97956167985,381516.0,-0.0006296662768732197,0.9993703337231268,1.0006296662768732
2018-01-27 00:00:00+00:00,btc_usd,2018-01-27 00:00:00+00:00,2018-01-28 00:00:00+00:00,11398.0,11631.0,10777.5,1009597513.0264068,89899.29983308002,312606.0,0.025922592259225885,1.0259225922592259,0.9740774077407741
2018-01-28 00:00:00+00:00,btc_usd,2018-01-28 00:00:00+00:00,2018-01-29 00:00:00+00:00,11631.5,11970.0,11350.0,752036940.094655,64632.48184158997,230213.0,0.020486050184242766,1.0204860501842428,0.9795139498157572
2018-01-29 00:00:00+00:00,btc_usd,2018-01-29 00:00:00+00:00,2018-01-30 00:00:00+00:00,11127.0,11768.0,10865.0,922834411.1607045,82416.58699771012,268809.0,-0.04337359755835446,0.9566264024416455,1.0433735975583545
2018-01-30 00:00:00+00:00,btc_usd,2018-01-30 00:00:00+00:00,2018-01-31 00:00:00+00:00,9999.0,11217.5,9616.5,1551257525.303867,149348.52810737,348445.0,-0.10137503370180645,0.8986249662981936,1.1013750337018064
2018-01-31 00:00:00+00:00,btc_usd,2018-01-31 00:00:00+00:00,2018-02-01 00:00:00+00:00,10132.0,10332.5,9500.0,1160210111.6493986,116733.76266709996,340789.0,0.013301330133013378,1.0133013301330134,0.9866986698669866
2018-02-01 00:00:00+00:00,btc_usd,2018-02-01 00:00:00+00:00,2018-02-02 00:00:00+00:00,9008.0,10199.0,8476.0,1778963785.2780225,191469.55378993994,380958.0,-0.1109356494275563,0.8890643505724437,1.1109356494275562
2018-02-02 00:00:00+00:00,btc_usd,2018-02-02 00:00:00+00:00,2018-02-03 00:00:00+00:00,8807.5,9054.5,7610.0,1969892122.2980425,232199.3093124498,450880.0,-0.02225799289520425,0.9777420071047958,1.0222579928952042
2018-02-03 00:00:00+00:00,btc_usd,2018-02-03 00:00:00+00:00,2018-02-04 00:00:00+00:00,9226.5,9499.0,8105.0,1176827257.4244285,132660.63652837987,344861.0,0.047573091115526545,1.0475730911155265,0.9524269088844735
